Cycle,Supposed Position,Raw Angle,Filtered Angle,Field Status
73,30,323.20679,323.58191,22
73,60,293.49976,293.86301,54
73,90,263.4082,263.73944,16
73,120,233.30566,233.63715,40
73,150,203.04932,203.40967,34
73,180,172.89185,173.24306,54
73,210,142.8772,143.20773,26
73,240,112.41211,112.75977,48
73,270,81.81519,82.19942,46
73,300,51.80054,52.16072,22
73,330,22.06055,22.41948,48
74,0,352.47437,352.82431,36
74,30,323.20679,323.58557,22
74,60,293.52173,293.86487,58
74,90,263.4082,263.7446,14
74,120,233.30566,233.64569,36
74,150,203.08228,203.41487,42
74,180,172.9248,173.25116,56
74,210,142.82227,143.21581,14
74,240,112.4231,112.76087,48
74,270,81.84814,82.20573,54
74,300,51.76758,52.16294,16
74,330,22.06055,22.41754,48
75,0,352.45239,352.8172,32
75,30,323.20679,323.58698,22
75,60,293.52173,293.86243,58
75,90,263.37524,263.74313,10
75,120,233.28369,233.64664,34
75,150,203.07129,203.41095,40
75,180,172.90283,173.24933,52
75,210,142.86621,143.21878,24
75,240,112.39014,112.75436,44
75,270,81.82617,82.21195,48
75,300,51.80054,52.16071,22
75,330,22.06055,22.42183,48
76,0,352.46338,352.82724,36
76,30,323.20679,323.59076,22
76,60,293.53271,293.86951,60
76,90,263.41919,263.75012,18
76,120,233.27271,233.64673,34
76,150,203.03833,203.41289,36
76,180,172.86987,173.25052,46
76,210,142.8772,143.21437,26
76,240,112.4231,112.74052,50
76,270,81.85913,82.20448,56
76,300,51.77856,52.16301,18
76,330,22.07153,22.41903,50
77,0,352.46338,352.82947,36
77,30,323.25073,323.59106,30
77,60,293.52173,293.87006,58
77,90,263.37524,263.74927,8
77,120,233.29468,233.6575,36
77,150,203.08228,203.42372,42
77,180,172.90283,173.25484,52
77,210,142.88818,143.23016,30
77,240,112.37915,112.75219,42
77,270,81.89209,82.2155,60
77,300,51.82251,52.17985,26
77,330,22.08252,22.42373,50
78,0,352.45239,352.82953,34
78,30,323.25073,323.59357,28
78,60,293.48877,293.87366,52
78,90,263.39722,263.75232,14
78,120,233.32764,233.65547,42
78,150,203.03833,203.42917,38
78,180,172.9248,173.2616,56
78,210,142.8772,143.22383,26
78,240,112.35718,112.75285,36
78,270,81.85913,82.2149,54
78,300,51.80054,52.18013,22
78,330,22.06055,22.43248,48
79,0,352.45239,352.83243,34
79,30,323.20679,323.59842,22
79,60,293.53271,293.87921,60
79,90,263.4082,263.75931,16
79,120,233.31665,233.65944,42
79,150,203.01636,203.4218,30
79,180,172.88086,173.2592,46
79,210,142.8772,143.21858,26
79,240,112.35718,112.73701,36
79,270,81.83716,82.21204,50
79,300,51.80054,52.17601,22
79,330,22.02759,22.42823,42
80,0,352.47437,352.83826,38
80,30,323.20679,323.59586,22
80,60,293.52173,293.87924,58
80,90,263.43018,263.75882,18
80,120,233.26172,233.6658,32
80,150,203.02734,203.42799,32
80,180,172.90283,173.25993,50
80,210,142.86621,143.21988,24
80,240,112.37915,112.73304,42
80,270,81.84814,82.21507,54
80,300,51.82251,52.1911,28
80,330,22.02759,22.43255,42
81,0,352.50732,352.85394,44
81,30,323.25073,323.60327,30
81,60,293.53271,293.88196,60
81,90,263.39722,263.76376,18
81,120,233.32764,233.66344,44
81,150,203.08228,203.42278,42
81,180,172.86987,173.25476,46
81,210,142.81128,143.22078,14
81,240,112.35718,112.74197,38
81,270,81.83716,82.21436,50
81,300,51.81152,52.18577,24
81,330,22.08252,22.43798,52
82,0,352.50732,352.86017,44
82,30,323.25073,323.60519,30
82,60,293.52173,293.88208,58
82,90,263.37524,263.76788,12
82,120,233.28369,233.65834,36
82,150,203.02734,203.42525,34
82,180,172.88086,173.26131,46
82,210,142.86621,143.22581,26
82,240,112.35718,112.74222,38
82,270,81.83716,82.215,50
82,300,51.84448,52.18864,28
82,330,22.09351,22.43359,54
83,0,352.45239,352.84644,34
83,30,323.20679,323.60068,22
83,60,293.49976,293.88129,54
83,90,263.38623,263.7594,12
83,120,233.28369,233.66428,36
83,150,203.07129,203.42909,40
83,180,172.90283,173.26376,52
83,210,142.86621,143.22833,24
83,240,112.35718,112.74962,38
83,270,81.85913,82.2211,54
83,300,51.87744,52.19763,34
83,330,22.07153,22.43675,48
84,0,352.50732,352.85553,44
84,30,323.25073,323.60007,28
84,60,293.53271,293.88049,58
84,90,263.37524,263.758,8
84,120,233.28369,233.66235,38
84,150,203.04932,203.42186,36
84,180,172.90283,173.25694,52
84,210,142.88818,143.22113,26
84,240,112.37915,112.72867,40
84,270,81.87012,82.21685,54
84,300,51.80054,52.1878,22
84,330,22.07153,22.43515,50
85,0,352.48535,352.8598,40
85,30,323.20679,323.60138,22
85,60,293.48877,293.88361,52
85,90,263.39722,263.76114,14
85,120,233.31665,233.66447,42
85,150,203.08228,203.42767,44
85,180,172.90283,173.25569,52
85,210,142.86621,143.22786,24
85,240,112.32422,112.73534,32
85,270,81.85913,82.21786,54
85,300,51.8335,52.19683,28
85,330,22.06055,22.43621,48
86,0,352.50732,352.86243,44
86,30,323.20679,323.59744,22
86,60,293.53271,293.88254,60
86,90,263.35327,263.76117,8
86,120,233.30566,233.66238,38
86,150,203.07129,203.42261,38
86,180,172.89185,173.26694,50
86,210,142.85522,143.23361,22
86,240,112.35718,112.73804,38
86,270,81.85913,82.21887,54
86,300,51.8335,52.20607,28
86,330,22.08252,22.44818,52
87,0,352.47437,352.87543,38
87,30,323.1958,323.60526,20
87,60,293.48877,293.88589,54
87,90,263.37524,263.76633,10
87,120,233.29468,233.67068,36
87,150,203.0603,203.4243,36
87,180,172.88086,173.2661,48
87,210,142.82227,143.22945,14
87,240,112.35718,112.7374,38
87,270,81.81519,82.21627,46
87,300,51.80054,52.19463,22
87,330,22.06055,22.44934,48
88,0,352.47437,352.87598,38
88,30,323.21777,323.60437,24
88,60,293.52173,293.88495,58
88,90,263.4082,263.76794,16
88,120,233.28369,233.6721,34
88,150,203.04932,203.42491,36
88,180,172.90283,173.27505,52
88,210,142.85522,143.23941,20
88,240,112.37915,112.7384,42
88,270,81.82617,82.22015,50
88,300,51.82251,52.20514,26
88,330,22.08252,22.44468,54
89,0,352.5293,352.8652,48
89,30,323.23975,323.60403,26
89,60,293.49976,293.88614,52
89,90,263.38623,263.76746,12
89,120,233.26172,233.66899,32
89,150,203.07129,203.42104,38
89,180,172.90283,173.26566,52
89,210,142.8772,143.22911,26
89,240,112.35718,112.72929,38
89,270,81.85913,82.22376,54
89,300,51.82251,52.19707,24
89,330,22.06055,22.45049,50
90,0,352.50732,352.87582,44
90,30,323.25073,323.60608,30
90,60,293.53271,293.89316,60
90,90,263.39722,263.77615,16
90,120,233.28369,233.67252,38
90,150,203.03833,203.41345,32
90,180,172.86987,173.26349,44
90,210,142.8772,143.23622,24
90,240,112.35718,112.73035,38
90,270,81.83716,82.21764,50
90,300,51.8335,52.1967,28
90,330,22.09351,22.45205,54
91,0,352.47437,352.87915,40
91,30,323.23975,323.59668,30
91,60,293.52173,293.88748,58
91,90,263.39722,263.76752,14
91,120,233.31665,233.67566,42
91,150,203.03833,203.41498,34
91,180,172.86987,173.26326,46
91,210,142.84424,143.22922,20
91,240,112.35718,112.73766,38
91,270,81.82617,82.22129,48
91,300,51.80054,52.21043,22
91,330,22.09351,22.45464,54
92,0,352.5293,352.87894,50
92,30,323.23975,323.60458,28
92,60,293.49976,293.8873,54
92,90,263.37524,263.77087,10
92,120,233.32764,233.66736,42
92,150,203.04932,203.40465,34
92,180,172.86987,173.26044,46
92,210,142.82227,143.22777,16
92,240,112.32422,112.73159,32
92,270,81.84814,82.21777,52
92,300,51.80054,52.19761,22
92,330,22.08252,22.44985,52
93,0,352.47437,352.88126,38
93,30,323.18481,323.60504,22
93,60,293.49976,293.88892,54
93,90,263.39722,263.77481,14
93,120,233.28369,233.66728,36
93,150,203.03833,203.40622,34
93,180,172.90283,173.26427,50
93,210,142.84424,143.23824,20
93,240,112.36816,112.73482,38
93,270,81.85913,82.21703,52
93,300,51.8335,52.20265,28
93,330,22.07153,22.44872,50
94,0,352.50732,352.87875,44
94,30,323.23975,323.59564,28
94,60,293.52173,293.88898,58
94,90,263.39722,263.76251,16
94,120,233.31665,233.66846,42
94,150,203.0603,203.40784,36
94,180,172.86987,173.26353,46
94,210,142.8772,143.228,26
94,240,112.36816,112.73857,42
94,270,81.82617,82.22018,48
94,300,51.82251,52.21841,26
94,330,22.07153,22.45532,50
95,0,352.51831,352.88367,48
95,30,323.23975,323.59589,28
95,60,293.52173,293.89023,58
95,90,263.4082,263.78125,16
95,120,233.25073,233.67102,32
95,150,203.04932,203.40994,36
95,180,172.86987,173.26076,46
95,210,142.81128,143.22388,14
95,240,112.35718,112.73913,38
95,270,81.82617,82.21676,48
95,300,51.81152,52.20205,24
95,330,22.06055,22.44862,48
96,0,352.47437,352.88226,38
96,30,323.21777,323.60254,24
96,60,293.47778,293.8898,50
96,90,263.38623,263.77692,14
96,120,233.30566,233.66975,40
96,150,203.03833,203.41733,32
96,180,172.91382,173.26593,52
96,210,142.88818,143.23956,30
96,240,112.37915,112.74059,42
96,270,81.84814,82.22328,50
96,300,51.82251,52.20823,26
96,330,22.06055,22.45037,48
97,0,352.5293,352.88538,48
97,30,323.22876,323.59537,26
97,60,293.48877,293.88895,54
97,90,263.39722,263.77533,14
97,120,233.30566,233.66818,40
97,150,202.9834,203.41728,26
97,180,172.89185,173.26515,52
97,210,142.84424,143.23055,20
97,240,112.37915,112.73633,42
97,270,81.85913,82.22159,54
97,300,51.82251,52.20365,26
97,330,22.09351,22.45198,54
98,0,352.5293,352.88846,48
98,30,323.20679,323.59991,22
98,60,293.51074,293.89316,56
98,90,263.41919,263.77945,18
98,120,233.29468,233.67459,38
98,150,203.01636,203.41913,30
98,180,172.9248,173.26929,56
98,210,142.84424,143.23207,20
98,240,112.34619,112.73178,36
98,270,81.82617,82.21957,46
98,300,51.80054,52.2056,22
98,330,22.07153,22.45268,48
99,0,352.49634,352.87906,42
99,30,323.23975,323.60406,28
99,60,293.53271,293.89227,60
99,90,263.41919,263.78076,18
99,120,233.32764,233.67688,42
99,150,203.03833,203.41542,32
99,180,172.86987,173.26796,46
99,210,142.84424,143.23578,20
99,240,112.36816,112.74199,40
99,270,81.82617,82.2246,50
99,300,51.84448,52.20534,30
99,330,22.09351,22.45406,52
100,0,352.5293,352.88553,48
100,30,323.25073,323.59689,28
100,60,293.52173,293.8949,58
100,90,263.43018,263.77621,18
100,120,233.32764,233.66763,44
100,150,203.00537,203.41251,28
100,180,172.89185,173.26157,50
100,210,142.83325,143.23065,18
100,240,112.35718,112.74114,38
100,270,81.82617,82.22182,48
100,300,51.86646,52.19951,34
100,330,22.09351,22.4517,54
101,0,352.5293,352.88828,48
101,30,323.25073,323.60428,28
101,60,293.52173,293.8945,58
101,90,263.41919,263.78476,18
101,120,233.30566,233.67593,38
101,150,203.03833,203.42023,34
101,180,172.90283,173.2652,50
101,210,142.84424,143.23009,20
101,240,112.37915,112.73631,40
101,270,81.84814,82.21846,50
101,300,51.8335,52.2033,28
101,330,22.09351,22.44784,54
102,0,352.54028,352.88589,50
102,30,323.25073,323.59668,28
102,60,293.48877,293.88925,54
102,90,263.4082,263.77457,16
102,120,233.30566,233.6685,38
102,150,203.01636,203.41589,30
102,180,172.86987,173.26431,48
102,210,142.8772,143.2303,26
102,240,112.36816,112.74337,42
102,270,81.82617,82.22362,48
102,300,51.82251,52.20905,26
102,330,22.09351,22.45634,54
103,0,352.5293,352.8909,50
103,30,323.22876,323.60391,26
103,60,293.48877,293.89108,54
103,90,263.41919,263.78308,18
103,120,233.33862,233.67404,46
103,150,203.03833,203.40178,36
103,180,172.89185,173.25972,50
103,210,142.8772,143.22304,26
103,240,112.39014,112.73665,44
103,270,81.82617,82.21797,50
103,300,51.82251,52.19649,26
103,330,22.06055,22.44774,48
104,0,352.5293,352.88828,48
104,30,323.1958,323.60175,22
104,60,293.49976,293.88663,54
104,90,263.41919,263.77429,16
104,120,233.28369,233.66992,34
104,150,203.03833,203.41281,34
104,180,172.90283,173.26212,50
104,210,142.8772,143.22618,26
104,240,112.35718,112.73667,38
104,270,81.87012,82.21796,54
104,300,51.84448,52.20392,30
104,330,22.08252,22.45018,52
105,0,352.51831,352.888,46
105,30,323.20679,323.58951,22
105,60,293.51074,293.88892,58
105,90,263.39722,263.76807,14
105,120,233.30566,233.66525,42
105,150,203.04932,203.40366,34
105,180,172.89185,173.25691,50
105,210,142.8772,143.22942,26
105,240,112.35718,112.73973,40
105,270,81.85913,82.22058,54
105,300,51.81152,52.20807,22
105,330,22.08252,22.44986,52
106,0,352.50732,352.88864,44
106,30,323.20679,323.59824,22
106,60,293.48877,293.88916,52
106,90,263.39722,263.7822,14
106,120,233.29468,233.67175,36
106,150,203.02734,203.40779,32
106,180,172.90283,173.25908,52
106,210,142.8772,143.22577,28
106,240,112.37915,112.73725,44
106,270,81.82617,82.21528,48
106,300,51.8335,52.19029,28
106,330,22.06055,22.44427,48
107,0,352.50732,352.88858,44
107,30,323.17383,323.59393,16
107,60,293.48877,293.8909,52
107,90,263.4082,263.77878,14
107,120,233.32764,233.66856,46
107,150,203.01636,203.41713,30
107,180,172.91382,173.26562,54
107,210,142.88818,143.23598,26
107,240,112.35718,112.74021,40
107,270,81.85913,82.21853,54
107,300,51.82251,52.20111,26
107,330,22.09351,22.44814,54
108,0,352.48535,352.88541,38
108,30,323.21777,323.59399,26
108,60,293.52173,293.88925,58
108,90,263.39722,263.77167,14
108,120,233.29468,233.66576,38
108,150,203.03833,203.40547,36
108,180,172.89185,173.2565,52
108,210,142.8772,143.22762,26
108,240,112.36816,112.7362,40
108,270,81.83716,82.21855,50
108,300,51.8335,52.19648,28
108,330,22.09351,22.44723,54
109,0,352.50732,352.87894,44
109,30,323.25073,323.59811,30
109,60,293.52173,293.88977,58
109,90,263.43018,263.77905,18
109,120,233.29468,233.67422,38
109,150,203.01636,203.40692,30
109,180,172.91382,173.25807,54
109,210,142.84424,143.22833,20
109,240,112.32422,112.7327,30
109,270,81.84814,82.21362,52
109,300,51.8335,52.19108,28
109,330,22.02759,22.44147,42
110,0,352.50732,352.87671,44
110,30,323.20679,323.58951,20
110,60,293.48877,293.88422,52
110,90,263.41919,263.7742,18
110,120,233.29468,233.66797,40
110,150,203.03833,203.41103,36
110,180,172.90283,173.26083,50
110,210,142.8772,143.22072,24
110,240,112.36816,112.73246,38
110,270,81.85913,82.21347,54
110,300,51.8335,52.20169,30
110,330,22.07153,22.44967,48
111,0,352.5293,352.88507,50
111,30,323.23975,323.58856,28
111,60,293.53271,293.88562,60
111,90,263.43018,263.77533,20
111,120,233.27271,233.66411,34
111,150,203.04932,203.4014,36
111,180,172.89185,173.25327,50
111,210,142.8772,143.21877,26
111,240,112.35718,112.72922,38
111,270,81.85913,82.21181,54
111,300,51.84448,52.19036,30
111,330,22.09351,22.44075,52
112,0,352.51831,352.88568,46
112,30,323.23975,323.5976,30
112,60,293.48877,293.88901,52
112,90,263.39722,263.77686,14
112,120,233.29468,233.66595,38
112,150,203.00537,203.40866,28
112,180,172.86987,173.25581,46
112,210,142.88818,143.22571,26
112,240,112.35718,112.73604,38
112,270,81.82617,82.21181,50
112,300,51.85547,52.19246,34
112,330,22.09351,22.44178,54
113,0,352.50732,352.88434,44
113,30,323.21777,323.5867,24
113,60,293.49976,293.88501,52
113,90,263.41919,263.76935,18
113,120,233.28369,233.66078,36
113,150,203.04932,203.40825,36
113,180,172.86987,173.25195,46
113,210,142.85522,143.2196,20
113,240,112.35718,112.73559,36
113,270,81.85913,82.21252,54
113,300,51.85547,52.20051,34
113,330,22.09351,22.44559,54
114,0,352.55127,352.8898,52
114,30,323.23975,323.58865,30
114,60,293.52173,293.88739,60
114,90,263.36426,263.77295,8
114,120,233.29468,233.66458,38
114,150,203.02734,203.41075,34
114,180,172.90283,173.25456,50
114,210,142.8772,143.22839,26
114,240,112.35718,112.73405,38
114,270,81.87012,82.2131,54
114,300,51.86646,52.20173,36
114,330,22.09351,22.44178,54
115,0,352.50732,352.88425,44
115,30,323.23975,323.58136,30
115,60,293.48877,293.88571,52
115,90,263.4082,263.7749,18
115,120,233.26172,233.66541,34
115,150,203.03833,203.41273,34
115,180,172.90283,173.25905,52
115,210,142.88818,143.23532,26
115,240,112.37915,112.73657,42
115,270,81.85913,82.21277,52
115,300,51.8335,52.19522,28
115,330,22.08252,22.44313,52
116,0,352.54028,352.88535,48
116,30,323.1958,323.58218,20
116,60,293.49976,293.88513,54
116,90,263.39722,263.7626,14
116,120,233.30566,233.65886,38
116,150,203.0603,203.41597,38
116,180,172.89185,173.254,52
116,210,142.86621,143.22888,24
116,240,112.36816,112.73281,40
116,270,81.8042,82.2131,44
116,300,51.82251,52.19925,24
116,330,22.08252,22.44189,52
117,0,352.54028,352.88669,48
117,30,323.20679,323.58676,22
117,60,293.52173,293.88419,56
117,90,263.41919,263.77493,20
117,120,233.31665,233.66333,42
117,150,203.01636,203.41075,30
117,180,172.91382,173.2581,52
117,210,142.86621,143.2276,24
117,240,112.34619,112.7337,36
117,270,81.83716,82.20811,50
117,300,51.85547,52.18524,32
117,330,22.06055,22.4383,50
118,0,352.50732,352.88257,44
118,30,323.21777,323.57956,26
118,60,293.52173,293.88297,58
118,90,263.4082,263.77139,18
118,120,233.29468,233.66402,38
118,150,203.07129,203.41762,40
118,180,172.9248,173.26172,56
118,210,142.85522,143.23393,22
118,240,112.37915,112.73702,42
118,270,81.85913,82.21306,54
118,300,51.81152,52.19485,24
118,330,22.04956,22.44366,46
119,0,352.55127,352.88141,52
119,30,323.23975,323.58942,28
119,60,293.52173,293.88165,58
119,90,263.43018,263.77325,18
119,120,233.28369,233.66222,36
119,150,203.0603,203.40674,38
119,180,172.86987,173.25378,46
119,210,142.86621,143.22943,24
119,240,112.35718,112.72385,40
119,270,81.85913,82.20978,54
119,300,51.80054,52.19426,22
119,330,22.08252,22.44203,52
120,0,352.51831,352.88113,46
120,30,323.1958,323.5871,22
120,60,293.52173,293.88513,58
120,90,263.41919,263.78152,20
120,120,233.29468,233.67345,38
120,150,203.03833,203.41647,32
120,180,172.9248,173.25916,56
120,210,142.8772,143.22737,24
120,240,112.35718,112.73179,38
120,270,81.85913,82.20858,52
120,300,51.86646,52.20166,34
120,330,22.07153,22.4442,50
121,0,352.5293,352.88327,48
121,30,323.21777,323.5885,24
121,60,293.49976,293.88385,58
121,90,263.41919,263.77548,18
121,120,233.27271,233.66423,34
121,150,203.01636,203.40941,30
121,180,172.90283,173.259,54
121,210,142.8772,143.22865,26
121,240,112.36816,112.73135,42
121,270,81.87012,82.21149,56
121,300,51.81152,52.19824,24
121,330,22.09351,22.44247,54
122,0,352.5293,352.88626,48
122,30,323.23975,323.58554,28
122,60,293.52173,293.88196,58
122,90,263.39722,263.77701,14
122,120,233.29468,233.66562,38
122,150,203.04932,203.41582,34
122,180,172.89185,173.25117,50
122,210,142.84424,143.22083,20
122,240,112.35718,112.73319,38
122,270,81.84814,82.21032,52
122,300,51.8335,52.19448,28
122,330,22.10449,22.43965,54
123,0,352.54028,352.88464,48
123,30,323.20679,323.59024,20
123,60,293.48877,293.87988,54
123,90,263.4082,263.77203,16
123,120,233.29468,233.664,38
123,150,203.0603,203.42026,38
123,180,172.89185,173.26018,52
123,210,142.85522,143.23105,20
123,240,112.39014,112.73342,44
123,270,81.85913,82.21333,54
123,300,51.85547,52.20168,32
123,330,22.09351,22.4414,54
124,0,352.5293,352.88028,50
124,30,323.20679,323.57791,24
124,60,293.52173,293.8812,58
124,90,263.4082,263.76349,18
124,120,233.30566,233.66277,40
124,150,203.07129,203.40887,38
124,180,172.9248,173.25854,56
124,210,142.88818,143.22734,30
124,240,112.35718,112.73156,38
124,270,81.85913,82.2108,54
124,300,51.85547,52.20379,34
124,330,22.09351,22.44136,54
125,0,352.54028,352.88263,48
125,30,323.20679,323.58176,20
125,60,293.52173,293.88315,58
125,90,263.39722,263.77203,14
125,120,233.30566,233.66766,40
125,150,203.03833,203.40865,34
125,180,172.90283,173.25685,54
125,210,142.8772,143.22638,26
125,240,112.36816,112.72272,40
125,270,81.8042,82.20705,46
125,300,51.8335,52.1942,28
125,330,22.09351,22.43489,54
